 Bin (ppm)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72
6.5592	27.5497644	28.69480992	49.15782405	26.62643034	20.14884468	29.97755859	21.18447768	31.52238197	22.88140575	27.62111907	24.18960491	38.94504233	52.84579067	20.86201152	36.36411754	39.73291815	49.51638669	23.77664202	112.1716948	75.98515236	58.33002012	16.16431364	60.70580822	74.44949078	31.71041544	26.62491877	21.92362039	8.428225825	12.26218974	19.78072555	5.969367346	9.681883243	8.200523903	6.869752754	9.451618929	15.56814804	16.95358322	10.85003577	8.633112171	19.73302089	22.95844126	15.20559784	34.24146699	37.15541301	45.55794602	46.97559374	43.18566939	47.48268131	24.18271012	25.25542694	21.09170675	20.00367341	5.668469276	11.71838557	9.258357707	20.42764343	33.54048876	15.88488027	32.22829685	24.72469735	33.1562454	23.17985336	26.27188065	18.38825291	27.10430578	29.93440915	124.876477	132.7103022	37.16915914	128.5997233	93.9041312	125.582354
6.57475	9.48934695	11.60100818	21.74264013	13.98924782	4.616322534	11.13771423	9.58595382	4.328068876	5.732979751	1.599205105	5.996583483	6.661623204	0.242059883	7.449309214	11.96723391	13.43362435	19.136605	10.68910114	12.19154513	41.30405939	0.002004797	13.9680174	49.04864103	18.86317884	49.77711411	0.002004797	6.214752337	0.002004797	0.245935506	0.106552494	0.002004797	0.158965209	0.100139161	0.002004797	0.002004797	4.858385158	0.497604387	0.109753556	3.452336232	4.2206664	1.669157006	4.015621343	19.54999295	25.03229901	28.44907246	23.31614253	32.91688503	45.59291084	9.128368979	10.61868007	0.185180607	6.976180323	1.903901468	0.981445679	0.002004797	0.270072081	4.667155919	6.846230967	12.93855485	12.13488759	6.024145959	1.269280739	6.353404959	2.103479676	4.123909356	6.336210937	76.62703687	65.69501861	25.95723964	63.42099472	71.81699376	54.47608936
6.58695	6.555765068	10.96624702	20.10460233	7.088631533	0.455754496	0.402974771	0.962413655	2.610572976	1.684388491	1.092753166	1.456470363	0.816609968	12.42118334	1.807666764	0.002004797	6.06139172	25.62010448	4.582359484	23.39232409	0.002004797	26.17623084	40.10009877	48.21658537	0.002004797	0.002004797	8.301549318	25.27791973	15.85852026	2.233034785	1.670343092	0.159773224	3.571245039	0.835652272	0.002004797	0.002004797	10.15612821	4.397325906	0.002004797	3.630865504	5.142535102	0.002004797	4.132459563	0.642626679	9.70152265	16.79869012	1.925304485	13.7368917	19.95273686	11.34773183	8.363992571	0.532140181	3.218060921	2.274133247	0.002004797	1.032127318	1.557778631	2.726987722	2.250574215	8.218058206	2.124497536	6.992779596	3.926740005	2.112784953	7.648817519	0.386998789	1.974320941	41.74980161	24.8689678	53.97605739	61.258294	51.81542698	44.77674538
6.5988	2.563400091	22.45935706	36.2378958	20.47952563	1.752776851	26.80624567	23.847923	10.09914735	27.51802579	21.79057271	25.01821412	33.68714946	20.71040845	30.15368983	25.48322254	15.99095923	29.88416779	23.05282631	41.64128381	0.449634967	32.55452392	0.002004797	2.870480356	35.54476321	0.002004797	11.60283913	0.002004797	4.130296919	14.5121828	23.44153312	6.187872333	8.485222557	5.067922496	0.002004797	7.387073897	30.46004141	1.121403273	0.002004797	1.461628877	1.91415886	2.0416484	3.72063325	0.002004797	0.002004797	7.012289142	11.02962862	7.000060066	10.67721683	0.002004797	6.701504087	3.322856011	3.623987578	1.103866011	3.87396113	0.166162913	0.002004797	0.002004797	7.122726807	1.986566923	0.002004797	12.30815426	8.645989145	0.002004797	7.076238164	9.96057392	2.213767828	6.178652691	1.533833276	25.04669319	35.13511903	6.417475852	16.205665
6.61085	28.76140106	30.62633437	36.63639473	14.15051634	4.157298304	24.08865911	27.70604576	21.07494795	25.89240054	20.29657332	22.58088441	26.95994981	30.09913253	37.15057905	25.22950087	27.17630248	44.7937506	23.25589443	54.15998007	30.41064871	35.52973204	37.07714885	13.07340002	40.6667835	2.661428454	5.961652294	6.881473104	22.18410943	2.156116604	8.243373245	1.576152386	0.002004797	0.002004797	2.445745737	2.901014784	0.002004797	0.002004797	2.480212048	2.533415597	1.037780339	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	1.805562227	9.459781265	1.294040942	3.47632137	3.539580896	1.678508054	0.002004797	0.002004797	0.002004797	2.649789592	0.002004797	4.411356899	0.002004797	7.97814439	14.34016986	0.915569575	5.434145289	0.002004797	5.565800744	4.95157133	20.22737646	53.76749082	40.6208087	0.002004797	0.002004797	37.45236551
6.62335	30.90394661	34.51143753	36.43881913	26.24812038	1.501351556	19.80723354	27.52473801	20.40201919	10.94989796	34.6587804	23.15708893	19.84413473	27.36580602	22.93421873	43.83431808	30.16843484	44.27102407	9.705623521	58.80977262	48.85512046	41.77828012	41.2149696	58.65961916	49.05341833	11.55826807	10.50342838	1.220179112	0.002004797	3.634058491	3.549611793	8.586101726	0.002004797	4.011465589	0.351608156	0.002004797	12.28808284	12.25792865	0.833676305	6.313031546	9.907201454	6.906032818	11.89476892	0.041976597	2.62986781	21.55583398	19.49670049	11.54717704	5.409986594	11.4905191	12.11025643	6.017783532	5.316558428	0.002004797	4.999621937	4.269683637	6.917057672	5.880848219	12.23381618	9.554713267	11.25899444	7.067684847	10.8229625	5.813532025	2.017259033	0.608257421	5.738883013	38.01147205	67.27968639	18.28872841	63.10168138	25.23321524	55.75802635
6.6354	11.71684182	12.64016682	0.002004797	11.37175412	6.921752382	5.020828685	14.43967802	7.438492433	14.52189993	14.84145505	17.70488794	15.58721875	1.391276372	19.71169886	28.42937106	18.67665832	25.55997289	14.5416651	0.002004797	46.56199822	33.92341791	32.76415467	46.21110077	50.43404366	5.553719558	10.4842131	9.441274918	0.002004797	3.772650111	3.331601299	3.861996274	18.57569621	8.481249244	4.14066538	21.3659007	12.72962457	9.576516529	0.838043759	0.002004797	2.576041617	0.002004797	6.734119487	6.54023279	2.991022571	19.65555086	17.17300018	15.51493375	22.93925127	15.76895383	13.64347458	11.97055405	8.558151555	4.94418238	6.825528187	2.239743883	5.425951722	9.2620944	10.47282061	10.06803552	11.57162105	8.592558834	12.03516104	6.27453103	0.302930254	6.156085001	4.236607424	24.77665699	65.55754042	43.74825934	59.03662786	31.93159432	61.32777473
6.64745	28.58930157	14.045452	8.054989277	5.892690279	3.322545608	19.79271151	18.37279627	10.20348423	23.01256668	17.04230303	19.05166172	11.37385389	12.97995589	23.81147253	31.4440252	29.46017298	35.26397475	20.18137441	51.43252875	43.27976596	35.53683904	21.43657941	45.80985498	21.91629071	16.11841323	17.2140049	7.285924099	12.55530751	6.595145162	11.68503725	6.797140274	4.823758183	0.002004797	13.47415548	5.580575822	11.42911475	14.61607507	7.541095578	12.20999292	12.09861681	7.095860043	12.81759001	12.96262433	12.99320238	32.366504	29.85101161	25.44489931	37.95097995	13.24136443	14.0057671	13.76010077	13.12529844	3.885980365	8.537978339	6.715672126	12.34094409	7.67148999	11.4168852	15.57488589	15.88152799	16.2942114	12.0098362	13.08630551	4.425186387	12.33866392	7.010781222	29.09224457	42.56409657	0.002004797	59.17968816	41.23914485	7.801968742
6.65535	9.178349235	18.18081499	13.17908602	0.002004797	16.99525727	1.889252476	13.83667033	8.889385116	17.96930413	11.47014184	11.44042786	12.10665696	23.33469067	12.41693347	16.28203601	15.70964653	32.93095483	25.53906683	33.65090292	35.89126959	35.14175642	33.95242	28.0417927	33.95087963	29.99823379	16.44642505	10.2794771	16.87838611	11.25166978	15.6193307	3.404426899	9.330846845	27.97421132	7.437138113	10.88376638	15.55040773	16.28589051	4.302105889	9.738299355	14.77701969	4.026253271	14.24662869	8.517257917	12.44132473	27.94682704	23.24980256	24.91567579	27.17551531	17.10948584	16.88221463	11.96815283	13.29887729	5.668492884	12.77222518	6.674428057	10.36324002	9.577261586	12.48904695	11.05806208	14.70209555	21.14362718	10.665874	12.79952878	17.28528799	14.96109325	8.571356	57.84244661	40.55860684	33.16209708	38.3402844	12.90389057	46.38176737
6.675	24.95700731	20.74903109	11.47573293	15.58195187	19.28443643	27.82457868	18.42076576	26.23471076	37.82533285	17.91949256	15.75612318	37.35622347	30.84413295	31.8000333	33.18659461	22.01018345	37.16410919	29.10509312	77.98391779	99.40756959	73.60685977	53.1674981	63.98130749	48.29443869	22.0133647	16.40789976	24.18891387	11.64661971	10.89482278	18.13927617	16.67545677	10.75641953	6.173850726	15.49248034	11.80815899	21.42274502	19.40538598	6.59246317	7.636919068	7.805504265	7.354615444	15.32195987	25.1439982	18.39322278	28.8290205	31.20453692	39.2565896	32.69995534	21.45560501	21.26409871	15.75579797	16.68028834	12.06955501	10.39503582	7.833115551	9.105714535	12.05211566	14.62727375	20.79704902	18.67396766	21.24413021	19.88785992	15.90481973	14.38567935	19.57839735	14.54118401	100.6887437	40.13070616	42.00020571	57.2987511	10.45207021	53.04932989
6.6924	34.45855579	38.86850445	39.79869744	31.34807293	34.34436495	24.78402708	28.63767296	23.05852627	45.36856944	36.42289388	31.28898561	28.29574006	30.48141317	23.06806567	43.17440329	25.19934417	35.10633545	15.26551839	58.47802599	77.50968032	63.1493262	60.42949576	51.79940742	63.69877563	16.75629183	0.381805227	0.002004797	3.944980952	10.17275071	12.04373613	25.22707891	7.831228809	9.245660204	21.82302568	10.64206995	16.94510627	16.64981572	7.928853294	9.491324273	11.58399173	11.34272631	16.13814512	45.00733635	46.1247409	55.99720965	50.12149255	53.36952428	56.2211104	33.54229131	30.01876441	22.55205266	21.90318304	15.23184722	26.44117667	15.14898098	28.21475251	29.50269592	25.97184273	28.93132738	27.56212881	37.55035243	22.45409905	26.99421431	31.70740592	25.69882913	23.04338869	140.7044442	35.2356367	50.9363694	58.12273144	19.50052932	45.40446323
6.7121	47.77953436	20.00872388	17.822617	1.139971025	6.272254104	11.03297771	18.81767641	17.28064508	26.19666923	28.05377119	18.07078957	15.16679261	10.01501196	29.20943331	26.17088273	26.76434023	31.1430096	20.41326613	7.671640566	40.9467687	22.49503498	18.470151	30.88572271	1.671536478	4.109707902	5.391771171	6.191447303	0.002004797	0.002004797	0.002004797	0.002004797	0.731400742	1.691143575	1.468183859	10.8127425	8.277171781	0.325139349	2.285609133	0.002004797	0.002004797	1.731495714	0.494841263	9.39118856	10.96105897	21.7031814	12.24125952	15.60380951	15.84004019	14.4976545	15.7419084	12.48565731	17.86993856	0.653894727	9.019223296	11.35868481	7.641736549	10.24672049	15.58771461	21.2612354	15.21378433	22.24938732	3.159617826	9.783045429	4.565811547	11.44941964	0.67925298	46.59854598	4.530924816	4.885035239	7.764492143	1.730020259	18.20060019
6.7232	47.46352975	71.32007541	33.51565385	27.69057105	27.56184204	34.76974704	32.58631169	27.25840689	43.12196406	39.31626252	29.03690831	26.37780188	24.24741837	40.97738692	36.50312226	27.66007518	45.58245991	25.19276012	48.31656132	50.67516839	26.15199438	25.15243803	43.8171252	27.18308283	10.16273145	23.59980048	12.00897184	4.080412594	7.722595968	18.42079203	12.77909465	8.791116313	23.82440935	15.31189916	13.84717925	13.25618718	21.22346173	17.4420819	10.85426216	20.41175303	14.11890927	12.134317	15.82185155	9.097742991	19.24626837	17.56686724	0.398301735	18.30182326	31.03723191	34.73880741	29.86379353	37.93016565	18.70296799	29.57799256	22.39788973	45.72126077	39.60111045	34.00415024	41.40411545	38.20583515	33.27714959	27.09234043	23.16034717	28.00462238	31.26324068	13.01710532	84.51595334	2.198701222	31.07670644	39.29576934	0.002004797	50.34768146
6.74075	43.59428902	37.47257882	48.05704377	47.62066862	17.94219176	43.35556246	16.83909426	21.22815646	29.03264651	31.56597075	21.35992259	15.12084763	21.81072097	42.75936025	21.73528495	19.2309086	34.4417597	12.1715654	20.0234287	23.26943519	16.04766057	19.99008023	19.71610652	12.24825154	33.28568107	10.69973845	7.303188046	1.056690379	4.552326691	63.08966818	0.026479334	12.74074475	11.70582571	6.786931015	15.75057745	0.002004797	16.65063537	5.995532862	0.002004797	10.98625669	0.002004797	10.56171704	2.286508409	1.716894595	0.002004797	0.002004797	9.762604291	13.64911103	19.90166567	25.59900019	15.72187598	28.50770779	15.98785464	23.05214664	20.97717572	30.08444993	23.55170946	25.56992215	37.81497053	26.8941167	27.13992499	11.28379926	7.366013668	8.70934734	19.80996381	10.82961842	50.93220337	18.14249784	25.97869259	18.83890383	2.590871391	0.002004797
6.75875	26.4812682	9.934486333	21.30698655	33.87338033	9.485518575	17.94496609	27.37704419	20.31873122	26.18950276	29.94979747	24.71133271	23.5505167	21.15361509	15.2151012	37.81047986	17.78721646	27.52538531	37.15386804	53.34168395	4.303880246	0.002004797	3.241974039	4.973461702	0.002004797	29.5497577	43.18748108	10.99575047	16.75122645	12.38812131	0.331856949	0.002004797	14.93594928	41.09961505	12.7298183	2.333109027	29.98255289	31.83567718	14.03176112	2.459229643	22.26356319	16.21362611	1.502687065	0.002004797	0.538361579	0.002004797	4.182947776	10.30302369	14.37965975	8.80811843	15.49687301	11.3323045	17.67682221	17.35613321	5.776419101	14.36837502	8.913462475	11.34083605	14.72609831	13.99867468	17.69122497	18.50743981	12.18704187	3.382766394	8.984614359	20.08513963	15.37681115	56.65723257	22.82859728	31.76502941	52.67121125	5.242978738	36.45074932
6.7741	0.002004797	0.002004797	2.644345453	0.002004797	0.082828769	2.564207973	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	3.810955357	1.317498323	32.18620612	0.002004797	0.002004797	0.002004797	0.002004797	0.936312528	64.29367562	31.36792697	1.296706193	17.84381666	0.531791811	9.857793571	3.884685719	0.002004797	0.002004797	0.002004797	0.002004797	6.978142832	0.257693801	0.002004797	0.45499173	0.002004797	0.80465545	0.99457867	0.002004797	0.002004797	0.322678299	7.70848055	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.825736729	0.002004797	2.081746406	0.571414408	0.002004797	0.002004797	0.002004797	0.002004797	0.081548019	3.557026176	0.002004797	15.35010443	42.49489849	36.75552445	32.40742923	22.00649317	37.15446133
6.78705	2.491458855	1.616983836	0.002004797	19.63267064	8.937303598	0.002004797	5.20525936	2.426595151	5.394044709	1.170352485	9.146259399	0.002004797	26.40387749	19.38848434	25.78718291	19.94306316	27.59009314	23.19722622	59.34074194	46.65175194	13.56605619	4.541359099	58.75520853	33.89029679	70.16129005	86.69051407	24.88716015	91.25857493	28.48742663	55.88079947	21.78873096	5.575169157	18.86889291	15.61437749	16.57635919	55.86005126	18.85219515	13.77598561	18.25366361	14.25348569	13.36658492	11.65751051	28.18945062	20.68557913	25.99690215	39.2261048	28.54456942	32.70036327	0.002004797	0.002004797	8.801439339	5.549432214	0.002004797	0.002004797	3.268491644	0.002004797	1.874997461	5.438634202	0.002004797	0.002004797	5.19208703	0.002004797	0.002004797	1.802907029	0.002004797	0.002004797	0.002004797	54.89716622	71.15071516	47.15679258	54.55882111	46.42620229
6.80386	64.79102703	62.82315336	80.6943926	78.66390147	26.11535522	63.07438212	50.09478817	49.27063772	67.15424619	32.50782069	57.10898262	33.74903207	14.92238102	47.28479658	17.74052746	26.4475033	26.47912724	28.31299602	345.4941239	225.2744584	308.3785809	100.9645135	395.2917042	377.0671435	81.12412268	146.135837	62.54460441	182.8217951	61.84933394	118.639148	41.25096693	28.07346787	48.27331229	52.15753892	24.07659047	145.7941716	38.77520625	35.83162386	22.41922616	49.57186586	47.78752219	19.90152117	40.82370815	39.96575876	39.02215742	43.3831699	45.24854971	61.59577496	8.842056069	6.023827596	15.61540468	32.66973842	29.75411552	32.89753784	67.5866676	0.002004797	1.813727921	0.002004797	0.002004797	0.002004797	0.309817506	0.002004797	1.550956938	78.8882864	4.649645111	5.233031939	21.64639518	172.2273936	139.6562589	180.9100795	150.5876285	202.7920134
6.81199	42.44022712	37.88495454	68.67013997	68.79292926	9.330270309	42.30516873	37.74744039	29.64669497	47.02830926	16.09704216	43.11609552	16.99880027	3.890993837	40.6604521	18.92891778	20.95981754	33.37069019	25.28513622	485.2696064	306.4329449	354.7496376	283.6153609	443.3224834	381.2128859	91.36471247	112.7894594	83.8886614	166.9934337	87.23210055	91.44408352	24.16974762	25.58315054	19.39639817	40.69136552	21.31496939	133.3055476	32.14371612	30.97253645	19.90513273	38.12635683	57.43447045	18.13109221	65.45945005	88.53543206	59.2417427	102.656368	65.20248235	113.644699	22.04323187	18.93882316	35.67731407	35.22322252	8.50837033	3.102989949	34.40581881	16.9847257	12.0575973	13.63355225	4.366702836	4.089867011	2.508739917	28.44735063	0.002004797	11.67111361	27.58608758	16.63787057	24.27532314	248.4357894	222.321463	255.9652427	149.0397212	222.4795361
6.82497	63.45178614	65.32396981	58.22430115	72.15808795	55.44477293	75.93615981	65.95635168	65.20189899	67.49197283	34.60250298	67.5303223	45.08756026	33.33313207	74.67780785	53.43943655	45.90587006	51.94543089	56.26153739	968.9805678	756.656505	686.8010429	668.5469615	794.1995949	774.7953042	179.3444847	128.4191755	88.88551251	169.0251921	106.6373231	86.88964081	53.31041251	45.75154218	57.73969877	77.8669927	42.05133305	201.4348084	52.8619003	50.37645336	32.54427851	55.93470173	87.83467229	32.48838636	120.3225783	154.5436748	116.6639217	179.0591643	122.2615183	198.4486748	28.19452954	32.67140509	58.2715143	34.290686	17.54981287	2.500119623	25.8175033	55.86827586	34.56403757	52.17361573	41.34235237	38.90891856	78.01336508	69.16216712	70.4565795	11.82391496	65.06000217	50.69218872	52.69031678	405.9634638	414.7535873	407.6227138	348.7869021	441.2030256
6.84138	68.92860264	74.74647112	73.27128395	74.78120249	58.95534594	81.25197501	75.6532868	60.08543823	81.57051629	44.77220999	84.79740012	39.96445252	53.13424906	88.22613635	68.4928704	64.37690531	67.14588487	74.53062508	991.483035	773.6021823	666.9764617	678.2974887	748.3300778	765.9206076	73.57275885	94.09901023	37.26172532	111.5304415	67.65734039	62.31624135	50.43250862	43.34534291	48.81031211	73.78337718	36.19580414	151.4039193	38.91042542	36.67337489	24.70347902	43.46304586	76.08893023	25.89092946	111.4733658	141.2319402	97.29461332	165.7378282	97.174039	150.2952542	20.33543981	14.5405276	56.49192593	40.68296372	20.03389283	4.221518612	38.07211694	9.335829963	6.349404647	44.65725905	17.40349172	21.39103323	25.37773984	16.88904078	29.2611697	41.38961598	33.69202826	34.1231637	41.16873156	396.7506572	384.6528912	252.9945708	348.3035024	272.5113365
6.84794	150.3335931	155.7467564	182.9587269	160.3821634	138.7476276	157.6821616	162.0948016	146.5022917	216.6806152	136.2507622	157.4483571	129.655869	137.1385252	184.2716882	155.7903594	139.6845167	140.2881802	155.825338	1496.902132	1154.655642	998.7977653	1061.190511	1066.706099	1135.305577	89.48402588	98.25432813	50.8500638	114.0335108	91.20392545	64.82799428	114.898783	116.5547265	105.5243275	118.2934933	83.47261934	136.1831469	81.11634404	85.41146969	62.04808089	88.73931176	115.1095878	64.36172494	456.3715442	474.8871876	400.0746103	573.7886965	389.2309117	577.848344	93.7238743	49.68017385	138.2973132	93.0206841	112.0538084	64.37270716	128.4073447	94.34175813	91.11577853	157.259795	71.42599521	107.4780112	122.8088345	122.6777605	124.5390426	123.5894954	106.8115524	135.0401276	132.1756444	586.6021922	640.2177644	460.6053017	532.9657571	603.6463199
